"Date","City","Country","Nation","RaceType","Season","Race","Event","Elevation","Place","Points","Avg_Elo","Avg_Individual_Elo","Avg_Sprint_Elo","Avg_MassStart_Elo","Avg_IndividualCompact_Elo","MassStart","Sex"
1988-03-06,"Lahti","Finland","Czechia","Team Sprint",1988,7,"World Cup",86,4,70,1301.18601468263,NA,NA,NA,NA,0,"M"
1988-03-06,"Lahti","Finland","Finland","Team Sprint",1988,7,"World Cup",86,2,90,1299.38479122097,1302.33290344779,NA,NA,NA,0,"M"
1988-03-06,"Lahti","Finland","Norway","Team Sprint",1988,7,"World Cup",86,1,100,1288.07161605879,1283.42367178787,NA,NA,NA,0,"M"
1988-03-06,"Lahti","Finland","Sweden","Team Sprint",1988,7,"World Cup",86,7,52,1246.34459851722,1254.65082118887,NA,NA,NA,0,"M"
2007-01-03,"Ruhpolding","Germany","Austria","Team Sprint",2007,7,"World Cup",763,3,80,1440.84085757571,1425.773084667,1401.35337541563,1345.44394370015,NA,0,"M"
2007-01-03,"Ruhpolding","Germany","Canada","Team Sprint",2007,7,"World Cup",763,20,22,1223.89220779188,1196.996499018,1270.75822268946,NA,NA,0,"M"
2007-01-03,"Ruhpolding","Germany","Czechia","Team Sprint",2007,7,"World Cup",763,18,26,1220.12308493363,1214.10854230801,1251.87176478936,1262.67950598204,NA,0,"M"
2007-01-03,"Ruhpolding","Germany","Finland","Team Sprint",2007,7,"World Cup",763,1,100,1524.42743829102,1537.45980502844,1420.70096364589,1367.59362317593,NA,0,"M"
2007-01-03,"Ruhpolding","Germany","France","Team Sprint",2007,7,"World Cup",763,4,70,1343.18315569014,1348.22956382919,1309.12447609408,1293.15273067092,NA,0,"M"
2007-01-03,"Ruhpolding","Germany","Germany","Team Sprint",2007,7,"World Cup",763,2,90,1410.63644044472,1444.11922793779,1380.45190329612,1324.40926037517,NA,0,"M"
2007-01-03,"Ruhpolding","Germany","Italy","Team Sprint",2007,7,"World Cup",763,21,20,1220.76877513613,1222.74827972759,1254.0548919769,1235.95347560147,NA,0,"M"
2007-01-03,"Ruhpolding","Germany","Norway","Team Sprint",2007,7,"World Cup",763,5,60,1410.02966380446,1417.26038635186,1377.50526479774,1322.0439736085,NA,0,"M"
2007-01-03,"Ruhpolding","Germany","Switzerland","Team Sprint",2007,7,"World Cup",763,9,46,1325.5637690729,1294.75557612795,1269.99103609684,1306.37626178032,NA,0,"M"
2007-01-03,"Ruhpolding","Germany","USA","Team Sprint",2007,7,"World Cup",763,8,49,1369.78845180218,1370.11605395821,1363.00498930194,1305.75965967433,NA,0,"M"
2011-12-16,"Seefeld","Austria","Austria","Team Sprint",2012,7,"World Cup",1203,8,49,1512.42803660621,1503.43444222486,1405.92722624148,1358.89763087226,NA,0,"M"
2011-12-16,"Seefeld","Austria","Czechia","Team Sprint",2012,7,"World Cup",1203,14,34,1325.98412420993,1329.91157440748,1267.38365484226,1299.87178918147,NA,0,"M"
2011-12-16,"Seefeld","Austria","Estonia","Team Sprint",2012,7,"World Cup",1203,18,26,1141.70628306475,1148.0417374236,NA,1257.88780078567,NA,0,"M"
2011-12-16,"Seefeld","Austria","Finland","Team Sprint",2012,7,"World Cup",1203,13,36,1357.07682877813,1355.03445817037,1314.17173503691,1371.78082307823,NA,0,"M"
2011-12-16,"Seefeld","Austria","France","Team Sprint",2012,7,"World Cup",1203,1,100,1536.48677317345,1529.72995412542,1319.82018633672,1342.94788195616,NA,0,"M"
2011-12-16,"Seefeld","Austria","Germany","Team Sprint",2012,7,"World Cup",1203,5,60,1473.82211576606,1465.32407891962,1426.58002142576,1403.08018827133,NA,0,"M"
2011-12-16,"Seefeld","Austria","Italy","Team Sprint",2012,7,"World Cup",1203,2,90,1385.3415099056,1382.38726564855,1259.81325427909,1279.0320396536,NA,0,"M"
2011-12-16,"Seefeld","Austria","Norway","Team Sprint",2012,7,"World Cup",1203,3,80,1566.74561958954,1557.51871967615,1377.12807441188,1356.50966285591,NA,0,"M"
2011-12-16,"Seefeld","Austria","Russia","Team Sprint",2012,7,"World Cup",1203,19,24,1178.72553415254,1188.85558929982,1282.06593686531,1257.76005724008,NA,0,"M"
2011-12-16,"Seefeld","Austria","Slovenia","Team Sprint",2012,7,"World Cup",1203,12,38,1281.9028085535,1281.91950599531,1250.7180598441,1252.34854234639,NA,0,"M"
2011-12-16,"Seefeld","Austria","Switzerland","Team Sprint",2012,7,"World Cup",1203,15,32,1293.58487771467,1294.16296751343,1290.15458417644,1297.62634937008,NA,0,"M"
2011-12-16,"Seefeld","Austria","USA","Team Sprint",2012,7,"World Cup",1203,6,55,1446.94307843496,1442.07653976292,1379.98100747705,1373.69649132596,NA,0,"M"
2012-02-04,"Val Di Fiemme","Italy","Austria","Team Sprint",2012,16,"World Cup",1082,8,49,1467.88365503742,1518.94333846713,1396.53512960676,1361.4850644618,NA,0,"M"
2012-02-04,"Val Di Fiemme","Italy","Finland","Team Sprint",2012,16,"World Cup",1082,11,40,1334.16763787804,1334.24157531109,1314.17173503691,1371.78082307823,NA,0,"M"
2012-02-04,"Val Di Fiemme","Italy","France","Team Sprint",2012,16,"World Cup",1082,2,90,1554.94660035092,1544.18719579102,1319.82018633672,1342.94788195616,NA,0,"M"
2012-02-04,"Val Di Fiemme","Italy","Germany","Team Sprint",2012,16,"World Cup",1082,4,70,1583.04646233056,1575.2579361169,1378.35965480516,1390.6995329023,NA,0,"M"
2012-02-04,"Val Di Fiemme","Italy","Italy","Team Sprint",2012,16,"World Cup",1082,16,30,1265.32612633731,1274.35223859956,NA,1258.17644322887,NA,0,"M"
2012-02-04,"Val Di Fiemme","Italy","Japan","Team Sprint",2012,16,"World Cup",1082,5,60,1431.48565410492,1429.05758746526,1262.98554300394,1300.19044313427,NA,0,"M"
2012-02-04,"Val Di Fiemme","Italy","Norway","Team Sprint",2012,16,"World Cup",1082,1,100,1512.36566592738,1500.75179955768,1397.5415422017,1350.72643288398,NA,0,"M"
2012-02-04,"Val Di Fiemme","Italy","Russia","Team Sprint",2012,16,"World Cup",1082,17,28,1166.56047069269,1172.2860892742,1282.06593686531,1282.37979784763,NA,0,"M"
2012-02-04,"Val Di Fiemme","Italy","Slovenia","Team Sprint",2012,16,"World Cup",1082,12,38,1286.98925104192,1290.03493543175,1250.7180598441,1254.97259072277,NA,0,"M"
2012-02-04,"Val Di Fiemme","Italy","Switzerland","Team Sprint",2012,16,"World Cup",1082,14,34,1308.7008156124,1312.89963040315,1290.15458417644,1297.62634937008,NA,0,"M"
2012-02-04,"Val Di Fiemme","Italy","USA","Team Sprint",2012,16,"World Cup",1082,6,55,1415.22129996565,1407.53751121887,1347.60076861555,1355.12460516766,NA,0,"M"
2012-12-02,"Kuusamo","Finland","Austria","Team Sprint",2013,4,"World Cup",388,1,100,1494.31050557234,1484.25590510713,1408.30661798356,1366.39375998181,NA,0,"M"
2012-12-02,"Kuusamo","Finland","Czechia","Team Sprint",2013,4,"World Cup",388,14,34,1313.08557700246,1318.2723406833,1267.38365484226,1299.87178918147,NA,0,"M"
2012-12-02,"Kuusamo","Finland","Estonia","Team Sprint",2013,4,"World Cup",388,16,30,1221.67673662384,1224.07103187468,NA,1263.88780078567,NA,0,"M"
2012-12-02,"Kuusamo","Finland","Finland","Team Sprint",2013,4,"World Cup",388,12,38,1280.95012289743,1278.75744716816,1314.17173503691,1371.78082307823,NA,0,"M"
2012-12-02,"Kuusamo","Finland","France","Team Sprint",2013,4,"World Cup",388,3,80,1547.97851652402,1544.58871259569,1319.82018633672,1342.94788195616,NA,0,"M"
2012-12-02,"Kuusamo","Finland","Germany","Team Sprint",2013,4,"World Cup",388,7,52,1583.13903387843,1578.87219959527,1403.2935102858,1402.45968602921,NA,0,"M"
2012-12-02,"Kuusamo","Finland","Italy","Team Sprint",2013,4,"World Cup",388,17,28,1310.14019529833,1313.99855882045,1229.13303142642,1269.02825561429,NA,0,"M"
2012-12-02,"Kuusamo","Finland","Japan","Team Sprint",2013,4,"World Cup",388,5,60,1423.56173000614,1420.12455747491,1263.99996412734,1289.62465725047,NA,0,"M"
2012-12-02,"Kuusamo","Finland","Norway","Team Sprint",2013,4,"World Cup",388,2,90,1564.42488991761,1557.02882594481,1328.74957803171,1346.52555115624,NA,0,"M"
2012-12-02,"Kuusamo","Finland","Russia","Team Sprint",2013,4,"World Cup",388,20,22,1153.70893995431,1161.33321765477,NA,1233.14031663253,NA,0,"M"
2012-12-02,"Kuusamo","Finland","Slovenia","Team Sprint",2013,4,"World Cup",388,4,70,1314.84769919287,1310.98772978744,1250.7180598441,1254.97259072277,NA,0,"M"
2012-12-02,"Kuusamo","Finland","USA","Team Sprint",2013,4,"World Cup",388,9,46,1390.11553905965,1379.46084179877,1273.25201941154,1298.17644322887,NA,0,"M"
2013-01-13,"Chaux-Neuve","France","Austria","Team Sprint",2013,10,"World Cup",1098,6,55,1487.35861789061,1482.04814622922,1423.09795196,1397.6659096344,NA,0,"M"
2013-01-13,"Chaux-Neuve","France","Czechia","Team Sprint",2013,10,"World Cup",1098,8,49,1322.08504738092,1325.09798659024,1247.62528254812,1302.86452663502,NA,0,"M"
2013-01-13,"Chaux-Neuve","France","Estonia","Team Sprint",2013,10,"World Cup",1098,17,28,1151.98627284984,1157.87981116452,NA,1257.88780078567,NA,0,"M"
2013-01-13,"Chaux-Neuve","France","France","Team Sprint",2013,10,"World Cup",1098,3,80,1553.98241113791,1551.45046854816,1319.82018633672,1342.94788195616,NA,0,"M"
2013-01-13,"Chaux-Neuve","France","Germany","Team Sprint",2013,10,"World Cup",1098,1,100,1594.39060864102,1585.76973602999,1403.2935102858,1402.45968602921,NA,0,"M"
2013-01-13,"Chaux-Neuve","France","Italy","Team Sprint",2013,10,"World Cup",1098,15,32,1289.7692700109,1299.24871400521,1229.13303142642,1263.02825561429,NA,0,"M"
2013-01-13,"Chaux-Neuve","France","Japan","Team Sprint",2013,10,"World Cup",1098,12,38,1376.52295256416,1381.00655716639,NA,1266.17644322887,NA,0,"M"
2013-01-13,"Chaux-Neuve","France","Norway","Team Sprint",2013,10,"World Cup",1098,2,90,1561.55678083662,1551.16825143617,1397.5415422017,1350.72643288398,NA,0,"M"
2013-01-13,"Chaux-Neuve","France","Slovenia","Team Sprint",2013,10,"World Cup",1098,11,40,1316.69272387294,1315.5091883762,1250.7180598441,1254.97259072277,NA,0,"M"
2013-01-13,"Chaux-Neuve","France","Switzerland","Team Sprint",2013,10,"World Cup",1098,14,34,1288.61862685546,1289.80100866706,1290.15458417644,1297.62634937008,NA,0,"M"
2013-01-13,"Chaux-Neuve","France","USA","Team Sprint",2013,10,"World Cup",1098,7,52,1424.8982968989,1416.26361057525,1347.60076861555,1355.12460516766,NA,0,"M"
2013-03-02,"Val Di Fiemme","Italy","Austria","Team Sprint",2013,22,"World Championship",1082,2,90,1616.90585774991,1616.80040750371,1381.72720022349,1376.7460328479,NA,0,"M"
2013-03-02,"Val Di Fiemme","Italy","Czechia","Team Sprint",2013,22,"World Championship",1082,8,49,1389.71347937545,1396.43451283256,1247.62528254812,1302.86452663502,NA,0,"M"
2013-03-02,"Val Di Fiemme","Italy","Estonia","Team Sprint",2013,22,"World Championship",1082,10,43,1234.55697330542,1245.25836989378,NA,1263.88780078567,NA,0,"M"
2013-03-02,"Val Di Fiemme","Italy","Finland","Team Sprint",2013,22,"World Championship",1082,11,40,1236.65951199563,1234.91467837329,NA,NA,NA,0,"M"
2013-03-02,"Val Di Fiemme","Italy","France","Team Sprint",2013,22,"World Championship",1082,1,100,1651.29923556879,1643.07547059072,1375.04512716394,1361.62399987212,NA,0,"M"
2013-03-02,"Val Di Fiemme","Italy","Germany","Team Sprint",2013,22,"World Championship",1082,3,80,1654.84455334496,1654.82047574849,1378.35965480516,1390.6995329023,NA,0,"M"
2013-03-02,"Val Di Fiemme","Italy","Italy","Team Sprint",2013,22,"World Championship",1082,7,52,1395.42861082858,1392.94289346938,1290.49347713177,1292.6099175002,NA,0,"M"
2013-03-02,"Val Di Fiemme","Italy","Japan","Team Sprint",2013,22,"World Championship",1082,4,70,1579.47968099116,1586.11902210114,1263.99996412734,1301.34876426128,NA,0,"M"
2013-03-02,"Val Di Fiemme","Italy","Norway","Team Sprint",2013,22,"World Championship",1082,5,60,1646.47409827044,1640.39159644326,1397.5415422017,1350.72643288398,NA,0,"M"
2013-03-02,"Val Di Fiemme","Italy","Russia","Team Sprint",2013,22,"World Championship",1082,13,36,1145.23796625828,1152.22983205748,NA,1233.14031663253,NA,0,"M"
2013-03-02,"Val Di Fiemme","Italy","Slovenia","Team Sprint",2013,22,"World Championship",1082,9,46,1323.66412614396,1326.49819341104,1250.7180598441,1254.97259072277,NA,0,"M"
2013-03-02,"Val Di Fiemme","Italy","Switzerland","Team Sprint",2013,22,"World Championship",1082,12,38,1271.47438006714,1272.74580610758,1290.15458417644,1297.62634937008,NA,0,"M"
2013-03-02,"Val Di Fiemme","Italy","USA","Team Sprint",2013,22,"World Championship",1082,6,55,1450.22222210822,1443.77228076704,1458.02815148249,1439.99724773508,NA,0,"M"
2013-03-02,"Val Di Fiemme","Italy","Ukraine","Team Sprint",2013,22,"World Championship",1082,14,34,1241.92959885533,1237.50593996151,NA,NA,NA,0,"M"
2013-03-09,"Lahti","Finland","Austria","Team Sprint",2013,24,"World Cup",86,5,60,1532.71855669008,1529.42970817692,1397.28985528373,1377.101209358,NA,0,"M"
2013-03-09,"Lahti","Finland","Czechia","Team Sprint",2013,24,"World Cup",86,11,40,1346.93378745398,1353.02559556469,1269.49717573985,1307.28841259763,NA,0,"M"
2013-03-09,"Lahti","Finland","Estonia","Team Sprint",2013,24,"World Cup",86,13,36,1186.87836981267,1192.19668985271,NA,1257.88780078567,NA,0,"M"
2013-03-09,"Lahti","Finland","Finland","Team Sprint",2013,24,"World Cup",86,15,32,1266.86439565246,1240.77711035002,NA,NA,NA,0,"M"
2013-03-09,"Lahti","Finland","France","Team Sprint",2013,24,"World Cup",86,9,46,1501.73752729418,1487.19729328932,1251.78617302791,1292.50063294846,NA,0,"M"
2013-03-09,"Lahti","Finland","Germany","Team Sprint",2013,24,"World Cup",86,1,100,1595.41913098621,1587.96046757547,1378.35965480516,1390.6995329023,NA,0,"M"
2013-03-09,"Lahti","Finland","Italy","Team Sprint",2013,24,"World Cup",86,14,34,1262.97981909103,1261.29933670049,1229.13303142642,1266.89845224342,NA,0,"M"
2013-03-09,"Lahti","Finland","Japan","Team Sprint",2013,24,"World Cup",86,4,70,1524.50411330756,1533.82041402523,1263.99996412734,1289.62465725047,NA,0,"M"
2013-03-09,"Lahti","Finland","Norway","Team Sprint",2013,24,"World Cup",86,3,80,1576.26953644399,1567.67485159198,1317.93552265697,1326.05495382287,NA,0,"M"
2013-03-09,"Lahti","Finland","Russia","Team Sprint",2013,24,"World Cup",86,17,28,1143.5109088163,1151.24827243519,NA,1233.14031663253,NA,0,"M"
2013-03-09,"Lahti","Finland","Slovenia","Team Sprint",2013,24,"World Cup",86,12,38,1216.68710824682,1204.29372548934,1250.7180598441,1252.34854234639,NA,0,"M"
2013-03-09,"Lahti","Finland","USA","Team Sprint",2013,24,"World Cup",86,7,52,1424.20376599429,1462.4301684959,1365.64008544702,1369.08684548198,NA,0,"M"
2013-12-14,"Ramsau","Austria","Austria","Team Sprint",2014,5,"World Cup",1106,6,55,1495.179114848,1492.84864253053,1405.16678893482,1373.7973208158,NA,0,"M"
2013-12-14,"Ramsau","Austria","Czechia","Team Sprint",2014,5,"World Cup",1106,14,34,1375.10787167338,1388.79408014024,1247.62528254812,1302.86452663502,NA,0,"M"
2013-12-14,"Ramsau","Austria","Estonia","Team Sprint",2014,5,"World Cup",1106,18,26,1191.35147899292,1200.34518134994,NA,1257.88780078567,NA,0,"M"
2013-12-14,"Ramsau","Austria","Finland","Team Sprint",2014,5,"World Cup",1106,16,30,1340.27835374529,1350.28176671425,1314.17173503691,1371.78082307823,NA,0,"M"
2013-12-14,"Ramsau","Austria","France","Team Sprint",2014,5,"World Cup",1106,11,40,1523.76474345612,1522.84037345312,1319.82018633672,1342.94788195616,NA,0,"M"
2013-12-14,"Ramsau","Austria","Germany","Team Sprint",2014,5,"World Cup",1106,5,60,1515.16981847136,1510.54556371044,1378.35965480516,1390.6995329023,NA,0,"M"
2013-12-14,"Ramsau","Austria","Italy","Team Sprint",2014,5,"World Cup",1106,3,80,1351.29988123297,1340.64958588123,1290.49347713177,1309.04339177152,NA,0,"M"
2013-12-14,"Ramsau","Austria","Japan","Team Sprint",2014,5,"World Cup",1106,7,52,1511.49507273131,1518.63325837349,1263.99996412734,1289.62465725047,NA,0,"M"
2013-12-14,"Ramsau","Austria","Norway","Team Sprint",2014,5,"World Cup",1106,1,100,1569.74130092122,1557.15129633866,1317.93552265697,1326.05495382287,NA,0,"M"
2013-12-14,"Ramsau","Austria","Poland","Team Sprint",2014,5,"World Cup",1106,20,22,1272.45806959414,1283.28512585445,1280.75545602306,NA,NA,0,"M"
2013-12-14,"Ramsau","Austria","Russia","Team Sprint",2014,5,"World Cup",1106,17,28,1212.17267197312,1214.41904426915,NA,NA,NA,0,"M"
2013-12-14,"Ramsau","Austria","Slovenia","Team Sprint",2014,5,"World Cup",1106,8,49,1320.85631013882,1317.51962039919,NA,1271.26375240929,NA,0,"M"
2013-12-14,"Ramsau","Austria","USA","Team Sprint",2014,5,"World Cup",1106,4,70,1401.44172038972,1398.85604769991,1375.18687173655,1363.79429651486,NA,0,"M"
2014-01-12,"Chaux-Neuve","France","Austria","Team Sprint",2014,12,"World Cup",1098,8,49,1487.66233946048,1488.79982082698,1465.75420927869,1412.17809312713,NA,0,"M"
2014-01-12,"Chaux-Neuve","France","Czechia","Team Sprint",2014,12,"World Cup",1098,18,26,1230.36726803461,1231.9080094756,NA,NA,NA,0,"M"
2014-01-12,"Chaux-Neuve","France","Estonia","Team Sprint",2014,12,"World Cup",1098,11,40,1239.24752528255,1245.49307335034,NA,1263.88780078567,NA,0,"M"
2014-01-12,"Chaux-Neuve","France","Finland","Team Sprint",2014,12,"World Cup",1098,14,34,1345.39245484435,1355.91610439891,1314.17173503691,1371.78082307823,NA,0,"M"
2014-01-12,"Chaux-Neuve","France","France","Team Sprint",2014,12,"World Cup",1098,5,60,1502.78600141945,1498.46681444133,1319.82018633672,1342.94788195616,NA,0,"M"
2014-01-12,"Chaux-Neuve","France","Germany","Team Sprint",2014,12,"World Cup",1098,1,100,1573.34045567269,1565.24437229466,1378.35965480516,1390.6995329023,NA,0,"M"
2014-01-12,"Chaux-Neuve","France","Italy","Team Sprint",2014,12,"World Cup",1098,6,55,1358.7653320478,1358.63353381722,1259.81325427909,1279.98390512851,NA,0,"M"
2014-01-12,"Chaux-Neuve","France","Japan","Team Sprint",2014,12,"World Cup",1098,12,38,1356.88491520419,1356.33367132879,1247.53084022985,1316.21435827742,NA,0,"M"
2014-01-12,"Chaux-Neuve","France","Norway","Team Sprint",2014,12,"World Cup",1098,2,90,1601.51815758226,1593.26897836628,1397.5415422017,1350.72643288398,NA,0,"M"
2014-01-12,"Chaux-Neuve","France","Poland","Team Sprint",2014,12,"World Cup",1098,19,24,1217.8419510756,1223.47419399788,NA,NA,NA,0,"M"
2014-01-12,"Chaux-Neuve","France","Russia","Team Sprint",2014,12,"World Cup",1098,17,28,1191.37888353318,1193.33008013374,NA,NA,NA,0,"M"
2014-01-12,"Chaux-Neuve","France","USA","Team Sprint",2014,12,"World Cup",1098,7,52,1411.24089477575,1414.03209302958,1365.64008544702,1369.08684548198,NA,0,"M"
2014-01-12,"Chaux-Neuve","France","Ukraine","Team Sprint",2014,12,"World Cup",1098,20,22,1225.34019546821,1224.2300331032,NA,NA,NA,0,"M"
2014-03-01,"Lahti","Finland","Austria","Team Sprint",2014,22,"World Cup",86,9,46,1439.37115139699,1440.89370640755,1407.35891362345,1370.39539010925,NA,0,"M"
2014-03-01,"Lahti","Finland","Czechia","Team Sprint",2014,22,"World Cup",86,7,52,1352.77340990273,1353.33936382282,1260.27968387632,1288.73482164603,NA,0,"M"
2014-03-01,"Lahti","Finland","Estonia","Team Sprint",2014,22,"World Cup",86,12,38,1213.87688619926,1212.62733243862,NA,1263.88780078567,NA,0,"M"
2014-03-01,"Lahti","Finland","Finland","Team Sprint",2014,22,"World Cup",86,8,49,1240.78248622793,1236.93956002164,NA,NA,NA,0,"M"
2014-03-01,"Lahti","Finland","France","Team Sprint",2014,22,"World Cup",86,3,80,1362.92379810046,1358.63478422393,1268.44734178817,1338.8601290574,NA,0,"M"
2014-03-01,"Lahti","Finland","Germany","Team Sprint",2014,22,"World Cup",86,2,90,1634.79772720427,1631.35885610679,1403.2935102858,1402.45968602921,NA,0,"M"
2014-03-01,"Lahti","Finland","Italy","Team Sprint",2014,22,"World Cup",86,5,60,1386.48448902275,1391.00176322306,1290.49347713177,1286.16923245214,NA,0,"M"
2014-03-01,"Lahti","Finland","Japan","Team Sprint",2014,22,"World Cup",86,17,28,1346.13272947224,1352.53104909071,NA,1266.17644322887,NA,0,"M"
2014-03-01,"Lahti","Finland","Norway","Team Sprint",2014,22,"World Cup",86,1,100,1523.95431982575,1515.18704131066,1343.33941380673,1377.77143431137,NA,0,"M"
2014-03-01,"Lahti","Finland","Russia","Team Sprint",2014,22,"World Cup",86,16,30,1151.22673657059,1146.66514979161,NA,NA,NA,0,"M"
2014-03-01,"Lahti","Finland","Slovenia","Team Sprint",2014,22,"World Cup",86,10,43,1326.2794766098,1322.9193557801,NA,1271.26375240929,NA,0,"M"
2014-03-01,"Lahti","Finland","Switzerland","Team Sprint",2014,22,"World Cup",86,15,32,1313.02855864925,1316.56164751167,1275.61134977895,1289.05549094996,NA,0,"M"
2014-03-01,"Lahti","Finland","USA","Team Sprint",2014,22,"World Cup",86,14,34,1334.44683657521,1342.17811273702,1273.25201941154,1298.17644322887,NA,0,"M"
2014-11-30,"Kuusamo","Finland","Austria","Team Sprint",2015,2,"World Cup",388,5,60,1454.81507965461,1456.6346887328,1467.89858716618,1422.3138741894,NA,0,"M"
2014-11-30,"Kuusamo","Finland","Czechia","Team Sprint",2015,2,"World Cup",388,8,49,1292.71980917075,1292.3267955772,1286.76032299981,1302.43550308445,NA,0,"M"
2014-11-30,"Kuusamo","Finland","Estonia","Team Sprint",2015,2,"World Cup",388,15,32,1177.28950475782,1177.32330127869,NA,1251.88780078567,NA,0,"M"
2014-11-30,"Kuusamo","Finland","Finland","Team Sprint",2015,2,"World Cup",388,11,40,1331.92839369318,1335.64630616287,1314.17173503691,1371.78082307823,NA,0,"M"
2014-11-30,"Kuusamo","Finland","France","Team Sprint",2015,2,"World Cup",388,3,80,1483.64518890197,1476.22836063294,1319.82018633672,1342.94788195616,NA,0,"M"
2014-11-30,"Kuusamo","Finland","Germany","Team Sprint",2015,2,"World Cup",388,2,90,1605.05564720526,1602.79215683058,1426.58002142576,1403.08018827133,NA,0,"M"
2014-11-30,"Kuusamo","Finland","Italy","Team Sprint",2015,2,"World Cup",388,16,30,1345.8487493897,1348.8921534999,1290.49347713177,1292.6099175002,NA,0,"M"
2014-11-30,"Kuusamo","Finland","Japan","Team Sprint",2015,2,"World Cup",388,9,46,1468.31806727351,1474.74230908149,1263.99996412734,1289.62465725047,NA,0,"M"
2014-11-30,"Kuusamo","Finland","Norway","Team Sprint",2015,2,"World Cup",388,1,100,1564.13568372735,1555.09637710509,1328.74957803171,1346.52555115624,NA,0,"M"
